,href,ids,artist
0,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,29mFfyTK9p5UIV5OW6owEj,SONIA
1,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
2,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,7gAppWoH7pcYmphCVTXkzs,The Vamps
3,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0xu4jAQQv7ZAqvFGdc9HgP,Boy In Space
4,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5JZ7CnR6gTvEMKX4g70Amv,Lauv
5,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5vBrKGOjN10BMwB0cJADj4,bülow
6,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5vBrKGOjN10BMwB0cJADj4,bülow
7,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6dn6x1XOng3LOAnfTjUn77,AJ Mitchell
8,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0xu4jAQQv7ZAqvFGdc9HgP,Boy In Space
9,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5fMUXHkw8R8eOP2RNVYEZX,Diplo
10,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,3KwmxIhSe9UTSEF37kwngR,SHAED
11,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,2qxJFvFYMEDqd7ui6kSAcq,Zedd
12,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6nxWCVXbOlEVRexSbLsTer,Flume
13,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer
14,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0xu4jAQQv7ZAqvFGdc9HgP,Boy In Space
15,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0xu4jAQQv7ZAqvFGdc9HgP,Boy In Space
16,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4xnihxcoXWK3UqryOSnbw5,Sasha Sloan
17,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,3GYvf7puxwkr51EYoD9E7D,Ren
18,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt
19,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,2NjfBq1NflQcKSeiDooVjY,Tones and I
20,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4npEfmQ6YuiwW1GpUmaq3F,Ava Max
21,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6CwfuxIqcltXDGjfZsMd9A,MARINA
22,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,20gsENnposVs2I4rQ5kvrf,Sam Feldt
23,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi
24,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,2NjfBq1NflQcKSeiDooVjY,Tones and I
25,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,1MIVXf74SZHmTIp4V4paH4,Mabel
26,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,69GGBxA162lTqCwzJG5jLp,The Chainsmokers
27,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4zvNyLZGnTV3eD4tERC24F,Biltmore
28,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0Ye4nfYAA91T1X56gnlXAA,Mako
29,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit
30,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit
31,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,246dkjvS1zLTtiykXe5h60,Post Malone
32,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,69GGBxA162lTqCwzJG5jLp,The Chainsmokers
33,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,2zmrsXMHxagFz6vI2cD7r6,Ella Vos
34,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,00TKPo9MxwZ0j4ooveIxWZ,Loote
35,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,5X4LWwbUFNzPkEas04uU82,DVBBS
36,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0vqJkZ0RpLZixt3lTmD8vP,Whethan
37,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,0LyfQWJT6nXafLPZqxe9Of,Various Artists
38,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,23fqKkggKUBHNkbKtXEls4,Kygo
39,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,01y8iBZYk8aeNfPsuTVrAt,Sody
40,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6RHKEd9dpzQ4c09x8Zdaxu,Clara Mae
41,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB
42,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4kYGAK2zu9EAomwj3hXkXy,JP Cooper
43,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.
44,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4K9OTkRXEFL6NDXFTqVmq9,Elina
45,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas
46,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4xnihxcoXWK3UqryOSnbw5,Sasha Sloan
47,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,7eCmccnRwPmRnWPw61x6jM,SHY Martin
48,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,7eCmccnRwPmRnWPw61x6jM,SHY Martin
49,https://api.spotify.com/v1/me/tracks?offset=0&limit=50,4QVBYiagIaa6ZGSPMbybpy,Pedro Capó
